osm_id,osm_type,name,category,subcategory,latitude,longitude,alamat,phone,website,opening_hours,cuisine,brand,is_minimarket_brand,tipe_fasilitas,name_lower
11254823443,node,Dermaga Dimsum,amenity,fast_food,-6.2260075,106.8189656,,,,,dimsum;regional,,False,restoran,dermaga dimsum
11256537900,node,Kopi Nako,amenity,cafe,-6.2262951,106.8191707,,,,10:00-22:00,,,False,restoran,kopi nako
11256690163,node,New Batavia Cafe,amenity,cafe,-6.134113,106.8135548,,,,Mo-Fr 09:00-22:00; Sa-Su 07:00-23:00,,,False,restoran,new batavia cafe
11256916505,node,Tanamera,amenity,cafe,-6.2236254,106.8096599,"Jalan Jenderal Sudirman No.Kav 52-53, South Jakarta, 12190",+6281289019989,https://tanameracoffee.com/,,coffee_shop;indonesian;local,,False,restoran,tanamera
11257340411,node,Coffee Beerian-ho,amenity,pub,-6.2372271,106.809183,Jalan Ciragil 2,,,,,,False,restoran,coffee beerian-ho
11258952027,node,Dermaga Dimsum,amenity,restaurant,-6.2262613,106.8191679,,,,10:00-22:00,regional,,False,restoran,dermaga dimsum
11258952031,node,Padang Sederhana,amenity,fast_food,-6.2261952,106.8190098,,,,09:00-21:00,regional,,False,restoran,padang sederhana
11259024726,node,Hoshino Coffee,amenity,cafe,-6.2239782,106.8234868,,,,,japanese,,False,restoran,hoshino coffee
11259647078,node,Saturday,amenity,cafe,-6.2244365,106.8229499,,,,,,,False,restoran,saturday
11259812995,node,Remboelan,amenity,restaurant,-6.224579,106.8234792,,,,,regional;indonesian,,False,restoran,remboelan
11265681785,node,Bakso Lapangan Tembak Senayan,amenity,restaurant,-6.2141134,106.8019235,,,,,indonesian,,False,restoran,bakso lapangan tembak senayan
11265681788,node,Starbucks,amenity,cafe,-6.2195788,106.803209,,,,,coffee_shop,Starbucks,False,restoran,starbucks
11289453143,node,Walking Drums,amenity,restaurant,-6.1157984,106.8584297,,,,,regional,,False,restoran,walking drums
11289453144,node,Jimbaran,amenity,restaurant,-6.1153779,106.8588132,,,,,indonesian,,False,restoran,jimbaran
11289453146,node,Ombak Laut,amenity,restaurant,-6.1169476,106.8566987,,,,,indonesian,,False,restoran,ombak laut
11293828636,node,Beach Food Court,amenity,food_court,-6.1204679,106.8467899,,,,,,,False,restoran,beach food court
11293828638,node,Ayam Tepi Laut,amenity,restaurant,-6.1219841,106.843814,,,,,chicken,,False,restoran,ayam tepi laut
11293828639,node,Starbucks,amenity,cafe,-6.1222507,106.8439011,,,,,,,False,restoran,starbucks
11296121145,node,The Pier by Kalaha,amenity,restaurant,-6.1224761,106.8395385,,,,,,,False,restoran,the pier by kalaha
11299533574,node,Fyne Jakarta,amenity,bar,-6.2442012,106.8109302,"Jalan Wijaya I No.49, Petogogan, 12170",,,Mo-Sa 19:00-03:00,,,False,restoran,fyne jakarta
11303619031,node,Tea Well,amenity,cafe,-6.2019171,106.7805263,,,,,coffee_shop,,False,restoran,tea well
11308873259,node,Xiao Kee Chicken Hainan Rice,amenity,restaurant,-6.2019068,106.7806524,,,,,,,False,restoran,xiao kee chicken hainan rice
11311423972,node,Pick Cup,amenity,cafe,-6.2294328,106.8205197,,,,,coffee_shop,Pick Cup,False,restoran,pick cup
11311423974,node,DF Kitchen,amenity,bar,-6.2296294,106.8203764,"Jalan Gatot Subroto, 12930",+62 21 520 6789,https://www.ismaya.com/eat-drink/dragonfly,Mo-Su 20:00-01:00,,DF Kitchen,False,restoran,df kitchen
11330239297,node,Rempah Bistro,amenity,restaurant,-6.1769018,106.7912868,,,,Mo-Su 10:00-22:00,indonesian,Rempah Bistro,False,restoran,rempah bistro
11330640395,node,KFC,amenity,fast_food,-6.2368042,106.7507011,,,,,chicken,KFC,False,restoran,kfc
11330669088,node,Warung Gudeg Jogja,amenity,fast_food,-6.2367987,106.7523635,,,,,,,False,restoran,warung gudeg jogja
11332174143,node,Nasi Uduk Semur Jengkol Betawi,amenity,restaurant,-6.317816,106.8782809,13740,,,,indo,,False,restoran,nasi uduk semur jengkol betawi
11332174158,node,Nasi Goreng Mas Budi,amenity,restaurant,-6.3184493,106.8778561,,,,,,,False,restoran,nasi goreng mas budi
11332196084,node,Nasi Padang,amenity,restaurant,-6.3185579,106.8777716,,,,,indo,,False,restoran,nasi padang
11332196086,node,Bakmi & Seafood 99 Jawara,amenity,restaurant,-6.3171446,106.8788462,"Jalan Centex No.3, DKI Jakarta, 13740",,,,seafood;noodles,,False,restoran,bakmi & seafood 99 jawara
11332949547,node,Bakso Prabu Ciracas,amenity,restaurant,-6.3189141,106.8778554,,,,,,,False,restoran,bakso prabu ciracas
11332949567,node,RM Kembar Jaya,amenity,restaurant,-6.3182267,106.8781341,,,,,indonesian,,False,restoran,rm kembar jaya
11332980969,node,D'BRO Chicken & Burger - Ciracas,amenity,fast_food,-6.3172185,106.8788874,,,,,burger;fries;fried_chicken,,False,restoran,d'bro chicken & burger - ciracas
11332980973,node,Warteg Selera,amenity,restaurant,-6.3170265,106.8790566,,,,,,,False,restoran,warteg selera
11332980974,node,Pecel Lele Pak Kumis,amenity,restaurant,-6.3169518,106.8791585,,,,,,,False,restoran,pecel lele pak kumis
11332980975,node,Nasi Goreng Syila,amenity,restaurant,-6.3169212,106.8791956,,,,,,,False,restoran,nasi goreng syila
11337049910,node,% Arabica,amenity,cafe,-6.1763273,106.7910754,,,,,coffee_shop,% Arabica,False,restoran,% arabica
11345606529,node,Garden Foodcourt,amenity,food_court,-6.1744616,106.7881398,,,,,,,False,restoran,garden foodcourt
11345955880,node,cakers,amenity,restaurant,-6.1411461,106.8544419,,,,,,,False,restoran,cakers
11350178892,node,warung tahu,amenity,restaurant,-6.1521531,106.9059748,"Jalan Raya Kelapa Nias QB5 No.8, Kelapa Gading, North Jakarta, 14240",,https://warungtahu.com,Mo-Su 08:00-20:00,indonesian;asian;breakfast;lunch;diner,,False,restoran,warung tahu
11357423053,node,Soto Ayam Lamongan “Pak Dhe”,amenity,restaurant,-6.2303572,106.8215019,,,,,indonesian,,False,restoran,soto ayam lamongan “pak dhe”
11382663216,node,Toby's Estate,amenity,cafe,-6.1805473,106.7925757,,,,,coffee_shop,Toby's Estate,False,restoran,toby's estate
11382663217,node,Hubbite Food Town,amenity,food_court,-6.1809754,106.7920042,,,,Mo-Su 10:00-22:00,,,False,restoran,hubbite food town
11387427659,node,Antarakata Coffee PIK,amenity,restaurant,-6.1125531,106.7427849,,,,,coffee_shop;indonesian;international,,False,restoran,antarakata coffee pik
11391825506,node,Kedai Liwet Nusantara,amenity,restaurant,-6.2245376,106.9372701,,,,,daerahregional;nasi_liwet,,False,restoran,kedai liwet nusantara
11393865754,node,Chop Buntut Cak Yo,amenity,restaurant,-6.178857,106.7927695,,,https://www.chopbuntut.com,Mo-Su 10:00-22:00,indonesian,Chop Buntut Cak Yo,False,restoran,chop buntut cak yo
11398100169,node,Ramen Seirock Ya,amenity,restaurant,-6.1776563,106.793247,Jalan Tanjung Duren Timur II,,,,japanese,,False,restoran,ramen seirock ya
11411640412,node,Warteg 'DJ',amenity,restaurant,-6.2295188,106.8215798,,,,24/7,indonesian,,False,restoran,warteg 'dj'
11424083864,node,Nasi Kapau Bukittinggi,amenity,restaurant,-6.1756359,106.7817377,,,,,indonesian,,False,restoran,nasi kapau bukittinggi
11424083865,node,Janji Jiwa,amenity,cafe,-6.1740589,106.7837461,"Jalan Tanjung Duren Raya No.57D, Jakarta Barat, 11470",+6281585258646,,Mo-Su 07:00-23:00,coffee_shop,Janji Jiwa,False,restoran,janji jiwa
11424083866,node,Sudutsatu Cafe,amenity,cafe,-6.1740194,106.7800426,"Jalan Tanjung Duren Barat I No.1C, Jakarta Barat, 11470",+6285893421421,,Mo-Fr 10:00-21:30; Sa-Su 10:00-22:00,coffee_shop,,False,restoran,sudutsatu cafe
11429353238,node,Starbucks,amenity,cafe,-6.2007042,106.8224542,,,,,coffee_shop,Starbucks,False,restoran,starbucks
11442859124,node,Plan B,amenity,restaurant,-6.2207572,106.7918441,,,,,spanish,,False,restoran,plan b
11442866990,node,Starbucks,amenity,cafe,-6.2938641,106.7848996,,,,,coffee_shop,Starbucks,False,restoran,starbucks
11442866991,node,Sate Khas Senayan,amenity,restaurant,-6.294691,106.7850769,,,,,indonesian,,False,restoran,sate khas senayan
11442866997,node,Subway,amenity,fast_food,-6.2941626,106.7848493,,,,,sandwich,Subway,False,restoran,subway
11442866998,node,Wingstop,amenity,fast_food,-6.2943947,106.7846196,,,,,wings,Wingstop,False,restoran,wingstop
11444156471,node,Warteg Bumiayu,amenity,restaurant,-6.1561885,106.7339036,"Jalan Darma Wanita IV, 11740",,,,indonesian,,False,restoran,warteg bumiayu
11449177632,node,Juma Aquacafe by Aquagraphy,amenity,restaurant,-6.1442002,106.8656286,"Jalan Danau Agung 2, DKI Jakarta",+6281110006629,,Mo-Su 11:00-22:00,teppanyaki;western;asian_fusion,,False,restoran,juma aquacafe by aquagraphy
11458337518,node,Kambing Bakar Cairo,amenity,restaurant,-6.246263,106.7956544,Jalan Sungai Sambas Ⅵ No.35,,,,middle_eastern,,False,restoran,kambing bakar cairo
11458345922,node,Abang Turki,amenity,fast_food,-6.2459788,106.7956742,Jalan Sungai Sambas Ⅲ,,,,turkish,,False,restoran,abang turki
11494531835,node,Wacika Coffee & Eatery,amenity,cafe,-6.1301719,106.9010923,"Jalan Plumpang Semper No.8, DKI Jakarta, 14230",087883794125,,Mo-Su 09:00-21:00,coffee_shop;japanese;chicken,,False,restoran,wacika coffee & eatery
11502993869,node,Debesto,amenity,fast_food,-6.2427075,106.7516677,,,,,,,False,restoran,debesto
11503395365,node,Restoran Simpang Raya,amenity,restaurant,-6.194512,106.7978262,,,,,indonesian,,False,restoran,restoran simpang raya
11526745468,node,Rotiboy,amenity,cafe,-6.1776406,106.7926819,,+62 21-563-9993,,,,Rotiboy,False,restoran,rotiboy
11565244203,node,Orvia,amenity,ice_cream,-6.2291618,106.8095125,,,,,,,False,restoran,orvia
11565244217,node,Jon & Lou,amenity,restaurant,-6.2278313,106.8098813,,,,,international,,False,restoran,jon & lou
11565244218,node,Ramen 38,amenity,restaurant,-6.2275566,106.809542,,,,,ramen,,False,restoran,ramen 38
11565760603,node,Warung Indomie,amenity,fast_food,-6.1869171,106.8304368,,,,,,,False,restoran,warung indomie
11568650575,node,new dapoer desa,amenity,restaurant,-6.1159826,106.9097306,,,,,,,False,restoran,new dapoer desa
11569320948,node,Jakarta Coffee House,amenity,cafe,-6.1873724,106.8281014,,,,,,,False,restoran,jakarta coffee house
11569346975,node,Wolfgang’s Steakhouse,amenity,restaurant,-6.2256342,106.8131912,,,,,steak_house,,False,restoran,wolfgang’s steakhouse
11569349870,node,Illua Korean BBQ & Soju Box,amenity,restaurant,-6.1873507,106.8261239,,,,,,,False,restoran,illua korean bbq & soju box
11569349871,node,Nahm Thai Suki & BBQ - Isoide Bento Ramen,amenity,restaurant,-6.1873332,106.8266443,,,,,,,False,restoran,nahm thai suki & bbq - isoide bento ramen
11569354077,node,Kopi Toko Djawa (Menteng),amenity,cafe,-6.1872151,106.8305702,,,,,,,False,restoran,kopi toko djawa (menteng)
11575535192,node,Subway,amenity,fast_food,-6.1867544,106.8237492,,,,,sandwich,Subway,False,restoran,subway
11575625011,node,Kapitan Lim Resto dan Kopi,amenity,cafe,-6.1869113,106.8153128,,,,,,,False,restoran,kapitan lim resto dan kopi
11584723062,node,Tokyo Gaming Space Sunter,amenity,cafe,-6.1396186,106.8588182,"Jalan Agung Utara 1 No.A36, DKI Jakarta, 14350",,,,,,False,restoran,tokyo gaming space sunter
11652261108,node,"Doyan Ayam Kebayoran Baru, Jakarta Selatan",amenity,restaurant,-6.2568593,106.7897489,"Jl. Radio Dalam Raya No.4 RT.9/RW.13, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, 12140",,,,chicken;indonesian,,False,restoran,"doyan ayam kebayoran baru, jakarta selatan"
11655093236,node,"Doyan Ayam Grogol Petamburan, Jakbar",amenity,restaurant,-6.1554959,106.7801519,"Jl. Pasar Kebon Pisang No.3B, RT.10/RW.8, Kel. Wijaya Kusuma, Kec. Grogol Petamburan, Jakarta Barat, 11460",,,,chicken;indonesian,,False,restoran,"doyan ayam grogol petamburan, jakbar"
11663825456,node,Sookdal pondokindahmall,amenity,restaurant,-6.2675318,106.7839163,"Jalan Metro Pondok Indah No.Pd. Indah Mall Street Gallery, South Jakarta",+6282188885660,,Mo-Su 10:00-22:00,korean,,False,restoran,sookdal pondokindahmall
11681193421,node,People's Cafe,amenity,restaurant,-6.2443749,106.8029194,,,,,,,False,restoran,people's cafe
11681193422,node,Kisaku,amenity,cafe,-6.2443595,106.8027268,,,,,coffee_shop,,False,restoran,kisaku
11681193423,node,Cotti Coffee,amenity,cafe,-6.2440832,106.8026935,,,,,coffee_shop,,False,restoran,cotti coffee
11681193424,node,Kopi Kenangan,amenity,cafe,-6.2438958,106.8027039,,,,,coffee_shop,Kopi Kenangan,False,restoran,kopi kenangan
11681193425,node,Tomoro,amenity,cafe,-6.244482,106.8031879,,,,,coffee_shop,,False,restoran,tomoro
11681193426,node,di.bawahtangga,amenity,cafe,-6.2445182,106.8031191,,,,,coffee_shop,,False,restoran,di.bawahtangga
11681193428,node,Kyuka Ramen,amenity,restaurant,-6.2440937,106.8023853,,,,,,,False,restoran,kyuka ramen
11690034800,node,TAMANI SALEMBA,amenity,cafe,-6.1973438,106.8523867,,,,,,,False,restoran,tamani salemba
11690073513,node,TAMANI KEMANG,amenity,cafe,-6.255484,106.8099358,,,,,,,False,restoran,tamani kemang
11690092686,node,TAMANI TOMANG,amenity,cafe,-6.178066,106.7981796,,,,,,,False,restoran,tamani tomang
11690097059,node,Tamani WTC 6,amenity,cafe,-6.2149107,106.8193338,,,,,,,False,restoran,tamani wtc 6
11690098096,node,TAMANI PLAZA SENAYAN,amenity,cafe,-6.225075,106.7992642,,,,,,,False,restoran,tamani plaza senayan
11690109187,node,TAMANI MALL ARTHA GADING,amenity,cafe,-6.1459113,106.8917171,,,,,,,False,restoran,tamani mall artha gading
11690189867,node,TAMANI PONDOK INDAH MALL 2,amenity,cafe,-6.266318,106.7832393,,,,,,,False,restoran,tamani pondok indah mall 2
11690216697,node,TAMANI KOTA KASABLANKA,amenity,cafe,-6.2233267,106.8423554,,,,,,,False,restoran,tamani kota kasablanka
11690244091,node,TAMANI CITRA GARDEN 6,amenity,cafe,-6.127284,106.7137144,,,,,,,False,restoran,tamani citra garden 6
11690281584,node,DAPUR PUSAT TAMANI KAFE,amenity,cafe,-6.1652207,106.7581883,,,,,,,False,restoran,dapur pusat tamani kafe
11700207980,node,Pempek Tekwan Rizky,amenity,restaurant,-6.3265517,106.8525597,,,,,indonesian,,False,restoran,pempek tekwan rizky
11700207981,node,Zesht Potato,amenity,fast_food,-6.3264189,106.8557255,,,,,,,False,restoran,zesht potato
11729666854,node,HARRIS Cafe,amenity,cafe,-6.2228278,106.8479191,,,https://linktr.ee/TheTubeBarLounge,,,,False,restoran,harris cafe
11729666855,node,The Tube Bar & Lounge,amenity,bar,-6.2228998,106.8478594,"Lobby level, HARRIS Hotel Tebet Jakarta Jl. Dr. Saharjo no. 191, Manggarai Selatan",,https://linktr.ee/TheTubeBarLounge,,,,False,restoran,the tube bar & lounge
11730683072,node,Warmindo,amenity,food_court,-6.3232265,106.8577789,,,,,,,False,restoran,warmindo
11730683073,node,Aneka Jajanan & Minuman,amenity,food_court,-6.3233716,106.8577691,,,,,,,False,restoran,aneka jajanan & minuman
11730683074,node,Martabak Ibrahim,amenity,food_court,-6.3234013,106.857767,,,,,,,False,restoran,martabak ibrahim
11733121810,node,Jinyu Grilled Fish Hotpot PIK,amenity,restaurant,-6.0887317,106.7444727,"Golf Island Beach Theme Park Blok E No.132, Jakarta, 14460",+62811295626,https://www.instagram.com/jinyu.id,Mo-Su 10:00-22:00,chinese,,False,restoran,jinyu grilled fish hotpot pik
11733279177,node,Warkop Selera Kita,amenity,cafe,-6.3212145,106.8579226,,,,,,,False,restoran,warkop selera kita
11734246981,node,Nasi Bebek Khas Sa'adah,amenity,food_court,-6.322459,106.8576983,,,,,,,False,restoran,nasi bebek khas sa'adah
11734246990,node,Mie Ayam Mukbang,amenity,restaurant,-6.3218465,106.8579059,,,,,,,False,restoran,mie ayam mukbang
11736029943,node,Kopi Nongkrong,amenity,cafe,-6.3246458,106.8561558,,,,,,,False,restoran,kopi nongkrong
11736029951,node,Warung Teh Popon,amenity,food_court,-6.3208637,106.8580145,Jalan Pertengahan,,,,,,False,restoran,warung teh popon
11745253218,node,Point Coffee,amenity,cafe,-6.1733588,106.8436849,,,,,coffee_shop,Point Coffee,False,restoran,point coffee
11745386953,node,Point Coffee,amenity,cafe,-6.1759822,106.8305042,,,,,coffee_shop,Point Coffee,False,restoran,point coffee
11745386954,node,Krispy Kreme,amenity,fast_food,-6.1764239,106.8306506,,,,,donut,Krispy Kreme,False,restoran,krispy kreme
11757776469,node,HokBen,amenity,fast_food,-6.2368251,106.7499092,,,,,japanese,HokBen,False,restoran,hokben
11757779069,node,Bebek BKB,amenity,restaurant,-6.2363652,106.7484718,,,,,,,False,restoran,bebek bkb
11773318671,node,Djauw Coffee,amenity,cafe,-6.1419655,106.8136979,,,,,,,False,restoran,djauw coffee
11775372835,node,Tommoro Coffee,amenity,restaurant,-6.2441579,106.8161794,,,,,coffee_shop,,False,restoran,tommoro coffee
11775381143,node,Mie Gacoan 77,amenity,restaurant,-6.2468151,106.8162207,,,,,indonesian,,False,restoran,mie gacoan 77
11777902288,node,jajan cilor,amenity,fast_food,-6.1923197,106.8636015,,,,,,,False,restoran,jajan cilor
11777908665,node,warkop mie nastel,amenity,fast_food,-6.1927955,106.8629849,,,,,,,False,restoran,warkop mie nastel
11778237964,node,Mie Aceh & Nasi Goreng BANG JOEL,amenity,restaurant,-6.1557436,106.9232036,,,,,,,False,restoran,mie aceh & nasi goreng bang joel
11778280772,node,Warmindo,amenity,fast_food,-6.2007189,106.7540108,"Jalan Tolo, DKI Jakarta",,,Mo-Su 09:00-21:00,noodle;sandwich;indonesian,,False,restoran,warmindo
11778300276,node,warung indomie (Warmindo),amenity,cafe,-6.1285541,106.7956994,"Jalan Pluit Dalam No.3, DKI Jakarta",0812345678,,Mo-Su 10:00-20:00,noodle;indonesian,,False,restoran,warung indomie (warmindo)
11778308025,node,Captain Barbershop,amenity,cafe,-6.1978217,106.7520802,,,,,,,False,restoran,captain barbershop
11778638399,node,Abuba Steak,amenity,restaurant,-6.218762,106.9239532,,,,,,,False,restoran,abuba steak
11779972667,node,Rumah Makan Padang,amenity,restaurant,-6.2777606,106.8702368,,,,,indonesian;rendang;padang,,False,restoran,rumah makan padang
11779997106,node,Wedang Ronde,amenity,restaurant,-6.27761,106.8703827,,,,Mo-Fr 18:00-22:00,wedang,,False,restoran,wedang ronde
11779997810,node,Ayam Madura,amenity,restaurant,-6.2785406,106.8700185,,,,Mo-Su 19:00-04:00,chicken;indonesian;fish,,False,restoran,ayam madura
11780239040,node,warung sate khas solo Pak Aris,amenity,restaurant,-6.2608117,106.8331396,"Jalan Kalibata Utara II No.37D, South Jakarta, 12760",,,,indonesian,,False,restoran,warung sate khas solo pak aris
11782602769,node,McDonald's,amenity,fast_food,-6.1866644,106.8227829,,,,,burger,McDonald's,False,restoran,mcdonald's
11809453601,node,Uwaaa HQ,amenity,cafe,-6.1384759,106.7026324,,,,,,,False,restoran,uwaaa hq
11818172304,node,Starbucks,amenity,cafe,-6.1692957,106.789605,Jalan Let Jend S Parman No. 1,,,,coffee_shop,Starbucks,False,restoran,starbucks
11818172305,node,A&W Universitas Tarumanagara,amenity,restaurant,-6.169393,106.7897914,,,,,american,,False,restoran,a&w universitas tarumanagara
11819797464,node,Rahayu Kuliner,amenity,food_court,-6.2193188,106.829845,,,,,,,False,restoran,rahayu kuliner
11824625188,node,Felice Cookies,amenity,restaurant,-6.2890119,106.8656528,Jalan Kiray I No.11A,,,24/7,regional,,False,restoran,felice cookies
11826808513,node,Janji Jiwa,amenity,cafe,-6.163574,106.7717329,,,,,coffee_shop,Janji Jiwa,False,restoran,janji jiwa
11878647712,node,Yu Shan,amenity,restaurant,-6.1897927,106.7597844,,,,,chinese,,False,restoran,yu shan
11885698469,node,Toko Kopi TUKU - SPBU bp Lenteng Agung,amenity,cafe,-6.3209292,106.8360394,,,tuku.coffee,Mo-Su 07:00-21:00,,,False,restoran,toko kopi tuku - spbu bp lenteng agung
11887062584,node,Pizza Hut,amenity,restaurant,-6.2745175,106.8307221,,,,,pizza,,False,restoran,pizza hut
11887062587,node,Abuba Steak,amenity,restaurant,-6.2716694,106.8310674,,,,,steak_house,,False,restoran,abuba steak
11924960139,node,Kantin Perpustakaan Nasional RI Salemba,amenity,fast_food,-6.1991363,106.8511732,,,,,,,False,restoran,kantin perpustakaan nasional ri salemba
11932062549,node,Brownbag,amenity,restaurant,-6.1967017,106.8284581,,,,,,,False,restoran,brownbag
11993005335,node,Hop Hop,amenity,cafe,-6.3061836,106.8403298,,,,,,,False,restoran,hop hop
11993005338,node,Wing Stop,amenity,fast_food,-6.3059224,106.8406194,,,,,,,False,restoran,wing stop
11993014454,node,Tomoro Coffee,amenity,cafe,-6.3064822,106.840091,,,,,,,False,restoran,tomoro coffee
11993018591,node,Fore Coffee,amenity,cafe,-6.3063969,106.8401313,,,,,,,False,restoran,fore coffee
11993018696,node,Kopi Restu,amenity,cafe,-6.305989,106.8401903,,,,,,,False,restoran,kopi restu
11993018697,node,Nasgor Rendang One,amenity,restaurant,-6.3054878,106.8407482,,,,,,,False,restoran,nasgor rendang one
11993026536,node,Bar.B.Q Plaza,amenity,restaurant,-6.305901,106.8402332,,,,,,,False,restoran,bar.b.q plaza
11993026537,node,Dapur Solo,amenity,restaurant,-6.306085,106.8402547,,,,,,,False,restoran,dapur solo
11993026538,node,Penyetan Cok,amenity,restaurant,-6.3056064,106.8404183,,,,,,,False,restoran,penyetan cok
11993026539,node,Puyo,amenity,cafe,-6.3056171,106.8402493,,,,,,,False,restoran,puyo
11993026540,node,Raa Cha Suki & BBQ,amenity,restaurant,-6.3057344,106.8407026,,,,,,,False,restoran,raa cha suki & bbq
11993029659,node,Chadol Gujeolpan,amenity,restaurant,-6.3057171,106.8405014,,,,,,,False,restoran,chadol gujeolpan
11993029660,node,Havaianas,amenity,restaurant,-6.3059597,106.8404692,,,,,,,False,restoran,havaianas
11993031064,node,Gion The Sushi Bar,amenity,restaurant,-6.3066315,106.8400428,,,,,,,False,restoran,gion the sushi bar
11993034687,node,Meuramin,amenity,restaurant,-6.3067861,106.839973,,,,,,,False,restoran,meuramin
11993042659,node,The People's Cafe,amenity,cafe,-6.3059344,106.8403834,,,,,,,False,restoran,the people's cafe
11993043425,node,Gamchi,amenity,restaurant,-6.3060397,106.8401125,,,,,,,False,restoran,gamchi
11993044072,node,Susu Mbok Darmi,amenity,cafe,-6.3055545,106.8407294,,,,,,,False,restoran,susu mbok darmi
11993044073,node,Waroeng Bakudapa,amenity,restaurant,-6.3060877,106.84072,,,,,,,False,restoran,waroeng bakudapa
11993045814,node,Yoshinoya,amenity,restaurant,-6.3059757,106.840083,,,,,,,False,restoran,yoshinoya
11993047208,node,Nasi uduk Kebon Kacang,amenity,restaurant,-6.3054998,106.8406275,,,,,,,False,restoran,nasi uduk kebon kacang
11993047209,node,Yamin Qu,amenity,restaurant,-6.3068075,106.8402493,,,,,,,False,restoran,yamin qu
11993050477,node,Shake-Shake in A Tub,amenity,cafe,-6.3056864,106.8406315,,,,,,,False,restoran,shake-shake in a tub
11993050695,node,Nanny's Pavillon,amenity,restaurant,-6.3058664,106.8404129,,,,,,,False,restoran,nanny's pavillon
11993051198,node,Solaria,amenity,restaurant,-6.3061303,106.8403579,,,,,,,False,restoran,solaria
11993055709,node,Kwetiaw 28 Aho,amenity,restaurant,-6.3063583,106.8402976,,,,,,,False,restoran,kwetiaw 28 aho
11993055712,node,Soto Betawi by Warung Betawi,amenity,restaurant,-6.3062516,106.8403365,,,,,,,False,restoran,soto betawi by warung betawi
11993059286,node,Boost Juice,amenity,cafe,-6.3058637,106.8406811,,,,,,,False,restoran,boost juice
11993059788,node,Go Steak,amenity,restaurant,-6.3059837,106.8403164,,,,,,,False,restoran,go steak
11993061135,node,Marugame Udon,amenity,restaurant,-6.3059064,106.8408528,,,,,,,False,restoran,marugame udon
11993062154,node,Golden Lamian,amenity,restaurant,-6.3056318,106.8407804,,,,,,,False,restoran,golden lamian
11993062717,node,Sour Sally,amenity,cafe,-6.3060943,106.8401742,,,,,,,False,restoran,sour sally
11993062718,node,Tous Les Jours,amenity,cafe,-6.3061556,106.8402439,,,,,,,False,restoran,tous les jours
11993062719,node,Umaqita,amenity,restaurant,-6.3061556,106.8405028,,,,,,,False,restoran,umaqita
11993063277,node,Karnivor,amenity,restaurant,-6.3056824,106.8402922,,,,,,,False,restoran,karnivor
11993063278,node,Legend of Noodle,amenity,restaurant,-6.3060423,106.8405229,,,,,,,False,restoran,legend of noodle
11993063473,node,Shihlin,amenity,fast_food,-6.3059477,106.8401366,,,,,,,False,restoran,shihlin
11993064689,node,Gokana Ramen & Teppan,amenity,restaurant,-6.3062903,106.840134,,,,,,,False,restoran,gokana ramen & teppan
11993064704,node,Sate Dombud,amenity,restaurant,-6.3058011,106.8406275,,,,,,,False,restoran,sate dombud
11993065712,node,Djournal Coffee,amenity,cafe,-6.3057597,106.8401769,,,,,,,False,restoran,djournal coffee
11993067293,node,Lee Ong's Tea x Waspffle,amenity,fast_food,-6.306229,106.8400723,,,,,,,False,restoran,lee ong's tea x waspffle
11993067593,node,Cireng Keraton,amenity,fast_food,-6.3059943,106.8405685,,,,,,,False,restoran,cireng keraton
11993067594,node,Croco By Monsieur,amenity,restaurant,-6.305989,106.8407965,,,,,,,False,restoran,croco by monsieur
11993067926,node,Acaraki,amenity,restaurant,-6.3062849,106.8402573,,,,,,,False,restoran,acaraki
11993067927,node,Bakso Malang Cak Rosso,amenity,restaurant,-6.3060903,106.8404169,,,,,,,False,restoran,bakso malang cak rosso
11993068318,node,Hong Tang,amenity,fast_food,-6.3067222,106.8401688,,,,,,,False,restoran,hong tang
11993068319,node,Imperial Kitchen & Dimsum,amenity,restaurant,-6.3057651,106.840834,,,,,,,False,restoran,imperial kitchen & dimsum
11993068543,node,Sai Ramen,amenity,restaurant,-6.3057184,106.8401849,,,,,,,False,restoran,sai ramen
11993068544,node,Steak 21,amenity,restaurant,-6.3060077,106.8407147,,,,,,,False,restoran,steak 21
11993071404,node,Gyukaku,amenity,restaurant,-6.3065036,106.8401393,,,,,,,False,restoran,gyukaku
11993074205,node,Hokben,amenity,fast_food,-6.3064662,106.8402868,,,,,,,False,restoran,hokben
11993074349,node,Pepper Lunch,amenity,restaurant,-6.3055265,106.840488,,,,,,,False,restoran,pepper lunch
11993074703,node,Masti Urban indian,amenity,restaurant,-6.3068208,106.8401232,,,,,,,False,restoran,masti urban indian
11993076460,node,Ichiban Crepes,amenity,fast_food,-6.3056718,106.8404022,,,,,,,False,restoran,ichiban crepes
11993076461,node,Kimukatsu,amenity,restaurant,-6.3058157,106.8401018,,,,,,,False,restoran,kimukatsu
11993080285,node,Social Affair,amenity,cafe,-6.3058291,106.8402989,,,,,,,False,restoran,social affair
11993081649,node,Zenbu,amenity,restaurant,-6.3063543,106.8401836,,,,,,,False,restoran,zenbu
11993082180,node,Sop Ikan Batam,amenity,restaurant,-6.3060303,106.840425,,,,,,,False,restoran,sop ikan batam
11993084041,node,Sop Konro Cendana,amenity,restaurant,-6.3059264,106.8406972,,,,,,,False,restoran,sop konro cendana
12025190603,node,RM Ganto Minang,amenity,restaurant,-6.3018851,106.79476,,,,,padang,,False,restoran,rm ganto minang
